Uniprot,Gene description,Organ,GO
Q495X7,Tripartite motif containing 60,Testis,GO:0005737;GO:0005829;GO:0140082;GO:0061630;GO:0008270;GO:0045087;GO:1901223
Q6SA08,Testis specific serine kinase 4,Testis,GO:0001669;GO:0036126;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0000287;GO:0042803;GO:0106310;GO:0004674;GO:0044877;GO:0072518;GO:0004711;GO:0009566;GO:0030317;GO:0035556;GO:0032793;GO:0006468;GO:0007286
Q6ZVT0,Tubulin tyrosine ligase like 10,Testis,GO:0005829;GO:0005524;GO:0070735;GO:0036211
P0DPD5,Zinc finger protein 723,Testis,GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:0006355
Q9H568,Actin like 8,Testis,GO:0005884;GO:0001725;GO:0005865;GO:0030855;GO:0030240
Q7Z5J8,Ankyrin and armadillo repeat containing,Testis,GO:0016020
A6NEK1,Arrestin domain containing 5,Testis,GO:0005737;GO:0005768;GO:0005886;GO:0015031
B2RXH4,BTB domain containing 18,Testis,GO:0005634;GO:0030154;GO:0007141;GO:0140541;GO:0032968;GO:0007283;GO:0010526
Q5VVC0,Chromosome 1 open reading frame 146,Testis,GO:0005694;GO:0007131;GO:0007130
Q8N865,Chromosome 7 open reading frame 31,Testis,GO:0005813;GO:0005737;GO:0031514
Q5TBE3,Chromosome 9 open reading frame 153,Testis,
Q5SY80,Catsper channel auxiliary subunit epsilon,Testis,GO:0036128;GO:0097228;GO:0030317;GO:0048240
Q8TBZ0,Coiled-coil domain containing 110,Testis,GO:0005856;GO:0005829;GO:0005654
P0C7W6,Coiled-coil domain containing 172,Testis,GO:0005737;GO:0097225
Q9NVE4,Coiled-coil domain containing 87,Testis,GO:0030154;GO:2000344;GO:1905516;GO:0007338;GO:0007283
Q8IV77,Cyclic nucleotide gated channel subunit alpha 4,Testis,GO:0060170;GO:0030660;GO:0017071;GO:0098804;GO:0005886;GO:0005262;GO:0030552;GO:0030553;GO:0005222;GO:0005223;GO:0044877;GO:0006816;GO:0098655;GO:0006813;GO:0007608;GO:0006814
Q96LI9,Chromosome X open reading frame 58,Testis,
Q9UF47,DnaJ heat shock protein family (Hsp40) member C5 beta,Testis,GO:0005737;GO:0016020
Q8IYW4,ENTH domain containing 1,Testis,GO:0030125;GO:0005768;GO:0005886;GO:0030276;GO:0005543;GO:0006897
O00321,ETS variant transcription factor 2,Testis,GO:0005634;GO:0001228;GO:0000981;GO:0000978;GO:1990837;GO:0001824;GO:0048514;GO:0030509;GO:0030218;GO:0001707;GO:0007219;GO:0001890;GO:0045603;GO:0010628;GO:2000382;GO:0006357;GO:0016055
Q8N9Y4,Family with sequence similarity 181 member A,Testis,GO:0005737
Q4V326,G antigen 2E,Testis,
Q6NXP2,Golgi associated RAB2 interactor 1A,Testis,GO:0005794;GO:0001675
Q6IPT2,Golgi associated RAB2 interactor 5A,Testis,GO:0005794;GO:0051607;GO:0045087;GO:0032481
Q14549,Gastrulation brain homeobox 1,Testis,GO:0000785;GO:0005634;GO:0000981;GO:0000977;GO:0007628;GO:0048663;GO:0019230;GO:0051960;GO:0006357;GO:0097374;GO:0021522
P0C5Z0,H2A.B variant histone 2,Testis,GO:0000791;GO:0000786;GO:0005634;GO:0003677;GO:0046982;GO:0030527;GO:0031507;GO:0006397;GO:0006334
Q8N7B1,HORMA domain containing 2,Testis,GO:0005813;GO:0005694;GO:0005829;GO:0005654;GO:0005634;GO:0000795;GO:0051321;GO:0051177
Q9H0B3,IQ motif containing N,Testis,GO:0005739;GO:0005634;GO:0007286
A6NM11,Leucine rich repeat containing 37 member A2,Testis,GO:0016020
Q3KP22,Membrane anchored junction protein,Testis,GO:0000781;GO:0005637;GO:0003677;GO:1990918;GO:0007129;GO:0070197;GO:0045141;GO:0048477;GO:0007283
A6NNE9,Membrane associated ring-CH-type finger 11,Testis,GO:0030659;GO:0004842;GO:0008270;GO:0016567
Q5BJF6,Outer dense fiber of sperm tails 2,Testis,GO:0120103;GO:0005814;GO:0005813;GO:0036064;GO:0005929;GO:0005829;GO:0043231;GO:0005874;GO:0005634;GO:0036126;GO:0097225;GO:0097228;GO:0000922;GO:0031267;GO:0005198;GO:0030154;GO:0010457;GO:0044782;GO:0008104;GO:1902017;GO:0007283
A6NGQ2,Oocyte expressed protein,Testis,GO:0005938;GO:0005737;GO:0005634;GO:0032991;GO:0106333;GO:0003723;GO:0007015;GO:0009880;GO:0051293;GO:0035088;GO:2000781;GO:1905168;GO:0045836;GO:0051302;GO:0070201;GO:0032880;GO:0031297
Q96KN8,Phospholipase A and acyltransferase 5,Testis,GO:0005737;GO:0005829;GO:0047498;GO:0047499;GO:0016410;GO:0052739;GO:0008970;GO:0004623;GO:0070292
Q7Z4M0,REC114 meiotic recombination protein,Testis,GO:0005694;GO:0006310;GO:0042138;GO:0048477;GO:0007283
Q9HAT0,Rhophilin associated tail protein 1,Testis,GO:0005737;GO:0031514;GO:0005634;GO:0042802;GO:0044782;GO:0030317;GO:0061512;GO:0001932;GO:0048240
Q7Z572,Spermatogenesis associated 21,Testis,GO:0005509
Q96N06,Spermatogenesis associated 33,Testis,GO:0005737;GO:0005829;GO:0005739;GO:0005634;GO:0097225;GO:0097226;GO:0000423
Q6PIF2,Synaptonemal complex central element protein 2,Testis,GO:0000801;GO:0005694;GO:0005654;GO:0051301;GO:0007130
Q5H9L4,TATA-box binding protein associated factor 7 like,Testis,GO:0005737;GO:0005669;GO:0030154;GO:0051123;GO:0007283
Q8NA31,Telomere repeat binding bouquet formation protein 1,Testis,GO:0000781;GO:0005637;GO:0070187;GO:1990918;GO:0007129;GO:0070197;GO:0045141
Q6P9F5,Tripartite motif containing 40,Testis,GO:0005737;GO:0008385;GO:0061630;GO:0008270;GO:0045087;GO:0030308;GO:0032088;GO:1901223;GO:0042177;GO:1900181;GO:0045116;GO:0010468
Q8NA56,Tetratricopeptide repeat domain 29,Testis,GO:0005737;GO:0005856;GO:0036126;GO:0003341;GO:0044782
Q502W6,Von Willebrand factor A domain containing 3B,Testis,GO:0005829;GO:0005654
Q8IZ20,Zinc finger protein 683,Testis,GO:0005634;GO:0003700;GO:0046872;GO:1990841;GO:0000978;GO:0002250;GO:1904637;GO:0045087;GO:0000122;GO:0032689;GO:0010628;GO:0033082;GO:0010468;GO:0032823;GO:0032826;GO:0051136;GO:0006357;GO:0050852
Q9UKJ8,ADAM metallopeptidase domain 21,Testis,GO:0030424;GO:0009897;GO:0043025;GO:0005886;GO:1990913;GO:0046872;GO:0004222;GO:0008237;GO:0008584;GO:0006508;GO:0007338
Q96PN6,Adenylate cyclase 10,Testis,GO:0016324;GO:0097450;GO:0045178;GO:0090724;GO:0005929;GO:0005737;GO:0005856;GO:0005829;GO:0030425;GO:0005576;GO:0005739;GO:0043025;GO:0005634;GO:0048471;GO:0004016;GO:0005524;GO:0051117;GO:0071890;GO:0000287;GO:0030145;GO:0006171;GO:0003351;GO:0006007;GO:0035556;GO:1990544;GO:0106135;GO:0010917;GO:1903427;GO:1990138;GO:1990535;GO:0106028;GO:2001171;GO:0045773;GO:0010666;GO:0010613;GO:0045819;GO:0051901;GO:0045778;GO:1903378;GO:1903955;GO:1903428;GO:1905461;GO:0060306;GO:1901524;GO:0007286
Q8N7Z5,Ankyrin repeat domain 31,Testis,GO:0000785;GO:0005634;GO:0007129;GO:0010780;GO:1903343
Q5H913,ADP ribosylation factor like GTPase 13A,Testis,GO:0060170;GO:0097730;GO:0005525;GO:0003924;GO:1905515;GO:0097500
Q5XKL5,BTB domain containing 8,Testis,GO:0030122;GO:0030424;GO:0098850;GO:0044306;GO:0005654;GO:0005634;GO:0016182;GO:0048488
Q9BUN1,Chromosome 1 open reading frame 56,Testis,GO:0005576;GO:0042127
Q8N5S3,Chromosome 2 open reading frame 73,Testis,
Q96KX1,Chromosome 4 open reading frame 36,Testis,
P0DMQ9,Chromosome 8 open reading frame 89,Testis,
Q8NCR6,Chromosome 9 open reading frame 24,Testis,GO:0160111;GO:0005829;GO:0002177;GO:0005739;GO:0005654;GO:0005634;GO:0048471;GO:0097225;GO:0043014;GO:0030154;GO:0030317;GO:0065003;GO:0007283
Q6ZRK6,Coiled-coil domain containing 73,Testis,
Q8TD31,Coiled-coil alpha-helical rod protein 1,Testis,GO:0005814;GO:0005829;GO:0005634;GO:0042802;GO:0030154;GO:0006611
A8MXV6,CMT1A duplicated region transcript 15 like 2,Testis,GO:0016020
Q8IYR0,Cilia and flagella associated protein 206,Testis,GO:0005930;GO:0036064;GO:0031514;GO:0001534;GO:0035082;GO:0003341;GO:0003356;GO:1901317;GO:0007288
Q9UL16,Cilia and flagella associated protein 45,Testis,GO:0097728;GO:0097729;GO:0160112;GO:0005879;GO:0005930;GO:0005576;GO:0005654;GO:0005634;GO:0036126;GO:0016208;GO:0090660;GO:0060287;GO:0061966;GO:0030317;GO:0060296
Q96M91,Cilia and flagella associated protein 53,Testis,GO:0160111;GO:0005879;GO:0005930;GO:0034451;GO:0005814;GO:0035869;GO:0005929;GO:0005576;GO:0002177;GO:0036126;GO:0000922;GO:0060271;GO:0003341;GO:0007368;GO:0060287;GO:0030317;GO:1905198;GO:0120316
Q6ZQR2,Cilia and flagella associated protein 77,Testis,GO:0160112;GO:0005879;GO:0036126;GO:0030317
Q8TDI0,Chromodomain helicase DNA binding protein 5,Testis,GO:0000785;GO:0005829;GO:0000792;GO:0016020;GO:0016607;GO:0005654;GO:0005634;GO:0016581;GO:0005524;GO:0016887;GO:0140658;GO:0140849;GO:0140665;GO:0003682;GO:0140584;GO:0061775;GO:0003677;GO:0003689;GO:0036121;GO:0061749;GO:0009378;GO:0061628;GO:0042393;GO:0046872;GO:1990518;GO:0021895;GO:0006338;GO:0008285;GO:1901798;GO:0006357;GO:0035092
Q05901,Cholinergic receptor nicotinic beta 3 subunit,Testis,GO:0005892;GO:0098691;GO:0016020;GO:0043005;GO:0005886;GO:0045211;GO:0098793;GO:0045202;GO:0042166;GO:0022848;GO:0015267;GO:1901363;GO:0004888;GO:0095500;GO:0051899;GO:0099171;GO:0035094;GO:0007165;GO:0007271
A0PJX0,Calcium and integrin binding family member 4,Testis,GO:0005509;GO:0000287
Q96GG9,Defective in cullin neddylation 1 domain containing 1,Testis,GO:0005737;GO:0005829;GO:0005654;GO:0005634;GO:0000151;GO:0097602;GO:0031624;GO:0032182;GO:2000436;GO:0045116;GO:2000434;GO:0031396
Q9NXZ2,DEAD-box helicase 43,Testis,GO:0005524;GO:0016887;GO:0140849;GO:0140665;GO:0140584;GO:0061775;GO:0003689;GO:0003729;GO:0003723;GO:0003724
Q05D60,Deuterosome assembly protein 1,Testis,GO:0005814;GO:0005737;GO:0098536;GO:0042802;GO:0030030;GO:0007099;GO:0098535;GO:1903251
Q9NQM4,Dynein axonemal assembly factor 6,Testis,GO:0005737;GO:0005802;GO:0045505;GO:0051087;GO:0070286;GO:0003341;GO:0030317;GO:0036159;GO:0036158
Q6IS14,Eukaryotic translation initiation factor 5A like 1,Testis,GO:0005789;GO:0005634;GO:0043022;GO:0003723;GO:0003746;GO:0045901;GO:0045905;GO:0006414
Q12926,ELAV like RNA binding protein 2,Testis,GO:1990904;GO:0003730;GO:0003723;GO:0006355
Q5XX13,F-box and WD repeat domain containing 10,Testis,GO:0005829
P23945,Follicle stimulating hormone receptor,Testis,GO:0016020;GO:0005886;GO:0043235;GO:0004963;GO:0008528;GO:0007189;GO:0071372;GO:0007292;GO:0008585;GO:0042699;GO:0007186;GO:0008406;GO:0009755;GO:0008584;GO:0070374;GO:0051897;GO:0010738;GO:0007283
Q7Z4T8,Polypeptide N-acetylgalactosaminyltransferase like 5,Testis,GO:0005794;GO:0031902;GO:0046872;GO:0007286
Q4G1C9,GLIPR1 like 2,Testis,GO:0005615;GO:0016020
Q9NYA3,Golgin A6 family member A,Testis,GO:0005801;GO:0000137;GO:0032580;GO:0007030
Q9UNN4,General transcription factor IIA subunit 1 like,Testis,GO:0005737;GO:0001673;GO:0005672;GO:0003677;GO:0003713;GO:0050890;GO:0006366;GO:0006367
P22492,"H1.6 linker histone, cluster member",Testis,GO:0000786;GO:0005634;GO:0003690;GO:0031492;GO:0030527;GO:0030154;GO:0030261;GO:0045910;GO:0006334;GO:0007283
Q6NXT2,H3.5 histone,Testis,GO:0000791;GO:0005654;GO:0000786;GO:0005634;GO:0031492;GO:0046982;GO:0030527;GO:0030307
Q8IYA8,Interactor of HORMAD1 1,Testis,GO:0000794;GO:0006310;GO:0007129;GO:0042138;GO:0048477;GO:0060629;GO:0007283
Q9Y581,Insulin like 6,Testis,GO:0005576;GO:0005179
Q8NA54,IQ motif and ubiquitin domain containing,Testis,GO:0097729;GO:0001669;GO:0031514;GO:0001534;GO:0036126;GO:0060271;GO:0030317;GO:0007618;GO:0007224
Q5JT82,KLF transcription factor 17,Testis,GO:0000785;GO:0005634;GO:0003700;GO:0000981;GO:0046872;GO:0000978;GO:1990837;GO:0000976;GO:0006357
Q6ZMR3,Lactate dehydrogenase A like 6A,Testis,GO:0005737;GO:0070062;GO:0005739;GO:0004459;GO:0006089;GO:0006090
Q5W064,Lipase family member J,Testis,GO:0043231;GO:0016788;GO:0016042
Q8N4P6,Leucine rich repeat containing 71,Testis,
A6NIV6,Leucine rich repeats and IQ motif containing 4,Testis,GO:0005737
Q96LZ2,MAGE family member B10,Testis,GO:0005634;GO:0000122
Q8NA82,Membrane associated ring-CH-type finger 10,Testis,GO:0016740;GO:0008270;GO:0016567
Q8WWY6,Methyl-CpG binding domain protein 3 like 1,Testis,GO:0005634;GO:0008327;GO:0006346;GO:0000122
Q6NXP6,NADP dependent oxidoreductase domain containing 1,Testis,GO:0004735;GO:0055129
P51843,Nuclear receptor subfamily 0 group B member 1,Testis,GO:0034451;GO:0000785;GO:0005737;GO:0043231;GO:0016020;GO:0016607;GO:0005654;GO:0005634;GO:0005840;GO:0050682;GO:0032448;GO:0016922;GO:0019904;GO:0042803;GO:0003723;GO:0061629;GO:0003714;GO:0030325;GO:0035987;GO:0008406;GO:0021854;GO:0033327;GO:0008584;GO:0030238;GO:0043433;GO:0045892;GO:0033144;GO:0010894;GO:0000122;GO:0021983;GO:0008104;GO:0035902;GO:0060008;GO:0007283
Q96M63,Outer dynein arm docking complex subunit 1,Testis,GO:0005930;GO:0005929;GO:0036157;GO:0120228;GO:0003341;GO:0036158
Q8IXM7,Outer dense fiber of sperm tails 3 like 1,Testis,GO:0005856
Q7RTW8,Otoancorin,Testis,GO:0016324;GO:0009986;GO:0005576;GO:0005886;GO:0098552;GO:0007160;GO:0035264;GO:0007605;GO:0019226
Q7L8S5,OTU deubiquitinase 6A,Testis,GO:0004843;GO:0035871;GO:1990167;GO:0035523;GO:1990168;GO:0006508
Q9HDD0,Phospholipase A and acyltransferase 1,Testis,GO:0005737;GO:0005829;GO:0005783;GO:0005764;GO:0016020;GO:0005739;GO:0005641;GO:0005634;GO:0047498;GO:0047499;GO:0016410;GO:0008374;GO:0052739;GO:0008970;GO:0004623;GO:0070306;GO:0016042;GO:0070292;GO:1903008;GO:0046470
A1L4L8,PLAC8 like 1,Testis,
P0CG38,POTE ankyrin domain family member I,Testis,GO:0005884;GO:0030424;GO:0005737;GO:0070062;GO:0005615;GO:0016020;GO:0035267;GO:0045202;GO:0019901;GO:0098973;GO:0007409;GO:0048870
O14829,Protein phosphatase with EF-hand domain 1,Testis,GO:0005829;GO:0005634;GO:0005509;GO:0033192;GO:0140791;GO:0005506;GO:0030145;GO:1990439;GO:0017018;GO:0004722;GO:0180006;GO:0180007;GO:0180008;GO:0180005;GO:0180004;GO:0050906;GO:0006470
Q8NFP0,Peroxisomal testis enriched protein 1,Testis,GO:0005634;GO:0005777;GO:0043065
Q8TD47,Ribosomal protein S4 Y-linked 2,Testis,GO:0022627;GO:0003723;GO:0019843;GO:0003735;GO:0006412
Q5TAH2,Solute carrier family 9 member C2 (putative),Testis,GO:0005886;GO:0015386;GO:0015385;GO:0071805;GO:0051453;GO:0098719
Q8IZ16,Sperm acrosome developmental regulator,Testis,GO:0001669;GO:0005634;GO:0007286
Q9Y4P9,Sperm flagellar 1,Testis,GO:0097729;GO:0016324;GO:1990716;GO:0005930;GO:0016323;GO:0097542;GO:0005737;GO:0030175;GO:0030027;GO:0005874;GO:0005902;GO:0001725;GO:0003779;GO:0008017;GO:1904158;GO:0016477;GO:0003341;GO:0046847;GO:0030032;GO:0001578;GO:0007026;GO:0051493;GO:2000095
A0A087WXS9,TBC1 domain family member 3I,Testis,GO:0005886;GO:0005096
Q9Y4I5,Testis expressed metallothionein like protein,Testis,GO:0005737;GO:0001673;GO:0005634;GO:0046872;GO:0030154;GO:0030003;GO:0007140;GO:0006355;GO:0010038;GO:0007283
A0A0A0MS04,T cell receptor beta variable 6-7 (non-functional),Testis,GO:0005886;GO:0042101;GO:0002250;GO:0007166
Q9Y577,Tripartite motif containing 17,Testis,GO:0005737;GO:0005829;GO:0005764;GO:0030674;GO:0061630;GO:0004842;GO:0008270;GO:0006914;GO:0045087;GO:0051865;GO:0010468;GO:0032880
Q8N7C3,Tripartite motif family like 2,Testis,GO:0005737;GO:0042802;GO:0061630;GO:0008270;GO:0045087;GO:0016567;GO:0010468;GO:0032526
A6NE52,WD repeat domain 97,Testis,
A8MT70,Zinc finger B-box domain containing,Testis,GO:0046872
Q9H0M4,Zinc finger CW-type and PWWP domain containing 1,Testis,GO:0005694;GO:0005634;GO:0140566;GO:0008327;GO:0035064;GO:0008270;GO:0030154;GO:0007129;GO:0007127;GO:0045911;GO:2000781;GO:0007283
Q9UPR6,Zinc finger RNA binding protein 2,Testis,GO:0003725;GO:0003727;GO:0008270
Q6S9Z5,Zinc finger protein 474,Testis,GO:0046872
Q9H0D2,Zinc finger protein 541,Testis,GO:0000118;GO:0005634;GO:0005667;GO:0046872;GO:0003714;GO:0030154;GO:0007140;GO:0045892;GO:0045893;GO:0006355;GO:0006357;GO:0007283
A8MXY4,Zinc finger protein 99,Testis,GO:0005634;GO:0001228;GO:0046872;GO:0000978;GO:0006357
Q96SE0,Abhydrolase domain containing 1,Testis,GO:0016020;GO:0008126;GO:0047372;GO:0051792;GO:0051793
Q5JWF8,Actin like 10,Testis,
Q96JD6,Aldo-keto reductase family 1 member E2,Testis,GO:0005829;GO:0050571;GO:0004032;GO:0016491
Q9BXX2,Ankyrin repeat domain 30B,Testis,
Q8WW43,"Aph-1 homolog B, gamma-secretase subunit",Testis,GO:0005783;GO:0005789;GO:0010008;GO:0070765;GO:0000139;GO:0016020;GO:0005886;GO:0030133;GO:0061133;GO:0030674;GO:0042987;GO:0034205;GO:0031293;GO:0007220;GO:0007219;GO:0010950;GO:0016485
Q5T9G4,Armadillo repeat containing 12,Testis,GO:0005741;GO:0005654;GO:0005634;GO:0005886;GO:0030317;GO:0030307;GO:0120317
Q9H7T9,Aurora kinase A and ninein interacting protein,Testis,GO:0005813;GO:0005737;GO:0005634;GO:0090734;GO:0000922;GO:0003684;GO:0000724;GO:2001033;GO:0007051
O14599,Basic charge Y-linked 2,Testis,GO:0005634;GO:0032399;GO:0007338;GO:0007283
O14599,Basic charge Y-linked 2B,Testis,GO:0005634;GO:0032399;GO:0007338;GO:0007283
O14599,Basic charge Y-linked 2C,Testis,GO:0005634;GO:0032399;GO:0007338;GO:0007283
Q6IPW1,Chromosome 11 open reading frame 71,Testis,
A0A1B0GVM6,Chromosome 11 open reading frame 97,Testis,GO:0036064;GO:0097546;GO:0005737
Q6ZQX7,Chromosome 17 open reading frame 97,Testis,GO:0005737;GO:0005730;GO:0140693;GO:0140694;GO:0016598
Q8N5R6,Coiled-coil domain containing 33,Testis,GO:0005777
Q502W7,Coiled-coil domain containing 38,Testis,GO:0005813;GO:0002177;GO:0048471;GO:0036126;GO:0061827;GO:0061649;GO:0001675;GO:0035720;GO:0120316
Q8NA47,Coiled-coil domain containing 63,Testis,GO:0005930;GO:0003341;GO:0036158;GO:0007286
Q8N998,Coiled-coil domain containing 89,Testis,GO:0005737;GO:0005634
Q8WWL7,Cyclin B3,Testis,GO:0000307;GO:0005737;GO:0005815;GO:0016607;GO:0005634;GO:0016538;GO:0051301;GO:0000082;GO:0051321
Q69YH5,Cell division cycle associated 2,Testis,GO:0005694;GO:0005829;GO:0005654;GO:0005634;GO:0019888;GO:0051301;GO:0007059;GO:0051983;GO:0007088
Q96T59,CMT1A duplicated region transcript 15,Testis,
Q8NDM7,Cilia and flagella associated protein 43,Testis,GO:0097729;GO:0005930;GO:0005576;GO:0007420;GO:0000902;GO:0090660;GO:0060271;GO:0051649;GO:0120197;GO:0006997;GO:0003356;GO:0007288
Q96MR6,Cilia and flagella associated protein 57,Testis,GO:0005737;GO:0005856;GO:0036126;GO:0070286;GO:0007338;GO:0120316
O75508,Claudin 11,Testis,GO:0030424;GO:0045178;GO:0005923;GO:0030054;GO:0005811;GO:0005883;GO:0005886;GO:0070160;GO:0042802;GO:0005198;GO:0008366;GO:0070830;GO:0016338;GO:0007155;GO:0007283;GO:0120192
P53675,Clathrin heavy chain like 1,Testis,GO:0030130;GO:0071439;GO:0045334;GO:0005905;GO:0030136;GO:0030135;GO:0005829;GO:0070062;GO:0005770;GO:0016020;GO:0097443;GO:0005819;GO:0005802;GO:0032051;GO:0005198;GO:0009653;GO:0006886;GO:0000278;GO:0046326;GO:0006898;GO:0042147
Q9P218,Collagen type XX alpha 1 chain,Testis,GO:0005581;GO:0062023;GO:0005788;GO:0005576
Q8N752,Casein kinase 1 alpha 1 like,Testis,GO:0005829;GO:0005634;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0106310;GO:0004674;GO:0072518;GO:0004711;GO:0090090;GO:0007165;GO:0016055
P0DMU9,Cancer/testis antigen family 45 member A10,Testis,GO:0042802
A8MYV0,Doublecortin domain containing 2C,Testis,GO:0005737;GO:0005874;GO:0005815;GO:0036126;GO:0035556
Q9UHI6,DEAD-box helicase 20,Testis,GO:0005737;GO:0005856;GO:0005829;GO:0097504;GO:0016020;GO:0016604;GO:0005654;GO:0005634;GO:0090571;GO:0032797;GO:0034719;GO:0005524;GO:0016887;GO:0140849;GO:0140665;GO:0140584;GO:0061775;GO:0003677;GO:0003689;GO:0140297;GO:0042826;GO:0003729;GO:0019904;GO:0030674;GO:0003724;GO:0008285;GO:0000122;GO:0048477;GO:0043065;GO:0050810;GO:0006396;GO:0000387;GO:0000244
Q96QD5,DEP domain containing 7,Testis,GO:0035556
P59910,DnaJ heat shock protein family (Hsp40) member B13,Testis,GO:0005829;GO:0031514;GO:0001534;GO:0036126;GO:0120212;GO:0051087;GO:0051082;GO:1904158;GO:0051085
Q8IYX4,DND microRNA-mediated repression inhibitor 1,Testis,GO:0005737;GO:0005654;GO:0005634;GO:0003730;GO:0003729;GO:0061158;GO:0007281;GO:0048255;GO:0060965
Q96MC2,Dynein regulatory complex subunit 1,Testis,GO:0005858;GO:0005930;GO:0005829;GO:0036126;GO:0070286;GO:0060285;GO:0007368;GO:0007507;GO:0003352;GO:0007338;GO:0120316
Q8TF09,Dynein light chain roadblock-type 2,Testis,GO:0005813;GO:0097542;GO:0005929;GO:0005737;GO:0005868;GO:0005874;GO:0045505;GO:0003777;GO:0007018
A6NFE3,EF-hand calcium binding domain 10,Testis,GO:0005509
A4FU69,EF-hand calcium binding domain 5,Testis,GO:0005509
Q5JX71,Family with sequence similarity 209 member A,Testis,GO:0070062;GO:0005637;GO:0005634;GO:0030154;GO:0007283
A0AVI2,Fer-1 like family member 5,Testis,GO:0005886;GO:0030672;GO:0005509;GO:0046928
Q8N539,Fibrinogen C domain containing 1,Testis,GO:0062023;GO:0005615;GO:0016020;GO:0008061;GO:0046872
Q96NZ1,Forkhead box N4,Testis,GO:0000785;GO:0005634;GO:0003682;GO:0000987;GO:0003700;GO:0000981;GO:0035881;GO:0036302;GO:0001947;GO:0045944;GO:0006355;GO:0008016;GO:0010842;GO:0021514;GO:0060579
A6NDK9,Golgin A6 family member C,Testis,GO:0005801;GO:0000137;GO:0032580;GO:0007030
A0A3B3IU63,H2A.L variant histone 3,Testis,GO:0000786;GO:0005634;GO:0003677;GO:0046982;GO:0030527;GO:0031507
P68431,H3 clustered histone 1,Testis,GO:0070062;GO:0005576;GO:0016020;GO:0005654;GO:0000786;GO:0005634;GO:0032991;GO:0045296;GO:0003677;GO:0046982;GO:0030527;GO:0006325;GO:0040029;GO:0010467;GO:0006334;GO:0032200
Q9Y3Q4,Hyperpolarization activated cyclic nucleotide gated potassium channel 4,Testis,GO:0030424;GO:0030425;GO:0098855;GO:0048471;GO:0005886;GO:0030552;GO:0042802;GO:0005222;GO:0005249;GO:0086041;GO:0005248;GO:0008015;GO:0071320;GO:0071321;GO:0086012;GO:0086046;GO:0006812;GO:0006936;GO:1990573;GO:0071805;GO:0098909;GO:0055117;GO:0002027;GO:0086091;GO:0003254;GO:0042391;GO:0086015;GO:0003163;GO:0098719;GO:0035725
Q9UBD0,"Heat shock transcription factor family, X-linked 2",Testis,GO:0000785;GO:0005737;GO:0005634;GO:0003700;GO:0000981;GO:0000978;GO:0006357
P05113,Interleukin 5,Testis,GO:0005576;GO:0005615;GO:0005125;GO:0008083;GO:0005137;GO:0006955;GO:0006954;GO:0038043;GO:0030890;GO:0045893;GO:0045645;GO:0002639;GO:0050731;GO:0071803;GO:0046427
P05111,Inhibin subunit alpha,Testis,GO:0005576;GO:0005615;GO:0043512;GO:0043513;GO:0034673;GO:0043025;GO:0001917;GO:0001750;GO:0005125;GO:0008083;GO:0005179;GO:0034711;GO:0044877;GO:0005102;GO:0030154;GO:0007166;GO:0007267;GO:0030218;GO:0042541;GO:0008584;GO:0045578;GO:0045786;GO:0046882;GO:0045650;GO:0042326;GO:0032689;GO:0001541;GO:0046881;GO:0051726;GO:0042127;GO:0007165;GO:0001501
